what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525008201
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525009070
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525013796
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525014156
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525017523
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525020500
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469525021644
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525025139
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469525025524
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525026759
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525029483
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469525030137
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525030854
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525031291
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525036094
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525039620
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469525040268
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525040920
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525041317
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525049389
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525052483
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525054362
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525061069
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525061352
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525065347
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525067702
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525071081
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525071390
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525074899
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525077483
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525080551
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525080845
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525084598
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525089137
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525091899
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525094681
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525095062
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525105486
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525107364
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525108938
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525116170
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525120473
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525120929
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469525125060
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525127187
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525127780
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525134228
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525135160
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525155035
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525171473
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525174825
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525181668
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525182012
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525189654
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525202209
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525202656
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525206923
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525209072
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525211033
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525214184
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469525214630
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525215060
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1469525217995
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525219121
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525219473
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525225195
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525229721
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525230608
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525238283
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525238994
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525243190
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525243543
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525248794
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525251043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469525251574
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525252058
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525252340
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525259296
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1469525261752
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525265236
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525272128
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525272496
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469525277184
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469525279388
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469525280530
