what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609476821
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609477385
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609480104
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609482182
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609482898
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609483479
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609485938
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609489653
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609490327
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609490846
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609493674
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609496369
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609497040
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609497557
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609499968
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609504491
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609505296
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609518329
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609530374
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469609543221
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609545980
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609551490
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609560517
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609562563
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609563309
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609565041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469609565425
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469609566778
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609579968
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609582767
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469609583870
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469609584835
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469609586744
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469609586994
