what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.600.v20110711,"org.eclipse.core.variables",1470890776142
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1470890776345
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1470890776470
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1470890776470
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1470890776736
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1470890777392
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1470890778564
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470890834409
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1470890834518
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1470890834549
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1470890835799
started,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1470890835862
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470890848424
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470890960499
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470891033035
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470891037050
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892284773
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892329853
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892339806
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892347868
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892358697
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892402923
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892408439
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892415080
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892430408
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892444377
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892446439
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892472168
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892568778
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892588109
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892651937
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892652375
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892670711
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470892784822
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470892784963
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470892788853
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1470892791838
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892797431
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892797853
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892813518
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892824705
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892825190
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892856084
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892904553
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470892932566
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470892969168
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470892973428
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892974678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470892978350
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470892981198
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892982205
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1470892982792
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1470892982859
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1470892982876
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1470892982995
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1470892983131
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470892993074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1470893018615
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893021756
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470893070225
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470893074053
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893077772
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893078350
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893138097
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893194222
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893254645
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893292071
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893298242
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893305368
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1470893318368
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470893322508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1470893324305
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893325149
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470893328602
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1470893329587
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1470893331524
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893332430
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893332993
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893408921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1470893414816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1470893416818
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893417609
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893418333
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893419419
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893420190
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893447464
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893447894
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893448814
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893449690
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893460082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1470893470189
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893471402
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1470893476348
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1470893477696
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893487862
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893492930
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893496394
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893498408
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893500165
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893918448
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893918464
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893918542
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893947949
closed,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470893948074
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1470893949417
stopped,bundle,org.eclipse.jsch.ui,1.1.400.I20110823-0800,"org.eclipse.jsch.ui",1470893949433
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1470893949449
stopped,bundle,org.eclipse.team.cvs.ui,3.3.500.I20110912-1300,"org.eclipse.team.cvs.ui",1470893949449
stopped,bundle,org.eclipse.team.cvs.core,3.3.500.I20110912-1300,"org.eclipse.team.cvs.core",1470893949449
stopped,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.ssh",1470893949464
stopped,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.ssh",1470893949511
stopped,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.100.v201101042155,"org.eclipse.rse.subsystems.terminals.ssh",1470893949511
stopped,bundle,org.eclipse.rse.connectorservice.ssh,2.1.200.v201101042155,"org.eclipse.rse.connectorservice.ssh",1470893949527
stopped,bundle,org.eclipse.tm.terminal.ssh,2.1.0.v201101042155,"org.eclipse.tm.terminal.ssh",1470893949542
stopped,bundle,org.eclipse.jsch.core,1.1.400.I20110912-1300,"org.eclipse.jsch.core",1470893949542
stopped,bundle,org.eclipse.rse.services.ssh,3.1.0.v201105311250,"org.eclipse.rse.services.ssh",1470893949558
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1470893949589
