what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469079954054
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469079954397
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469079957612
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469079962052
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469079964312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469079971947
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469079975152
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469079985518
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469079988928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469079991768
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469079992662
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469080005047
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469080018324
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080018706
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080023157
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080028502
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080034704
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080037122
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080039424
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080041204
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080042856
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080044667
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080046861
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080050622
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080052600
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080054450
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080056539
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080058245
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080060845
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080064296
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080066615
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1469080070559
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469080071152
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080077006
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080084457
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469080101541
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080101920
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080105350
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080109357
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080111124
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080118667
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469080121416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469080125654
