what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474514915417
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474514918458
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474514918929
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474514923661
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474514931576
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474514932651
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515078718
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515090875
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515093945
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515094658
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515095271
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515102497
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515112558
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474515113858
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515115693
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515116809
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515131405
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515132506
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515133495
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515133951
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515134976
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515146375
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515148291
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515148784
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515150964
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515152738
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515153264
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515153803
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515170687
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474515172120
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474515173013
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474515174538
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474515175096
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515175939
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1474515179146
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515185618
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515186214
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515247310
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515262778
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1474515266448
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1474515268233
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515269369
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1474515276452
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1474515284311
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515286557
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515292411
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515292967
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515294231
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515296459
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474515320946
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1474515325689
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1474515332332
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1474515334412
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515342959
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515345472
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474515349381
