what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436328856
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436335045
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436338936
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474436342727
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474436343610
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474436351137
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436352082
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436354911
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436356240
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436463668
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436466291
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436484889
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1474436486851
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1474436493909
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436508300
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436513558
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436520642
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436521580
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436523395
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436524174
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1474436531963
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436540053
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436547405
executed,command,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.edit.text.java.rename.element",1474436547414
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1474436550867
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474436563578
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436564684
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436565651
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436566816
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436582972
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474436586241
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474436586842
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1474436587512
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474436589493
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436589896
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1474436593467
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1474436623136
