what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061311668
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061313949
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061314605
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061336824
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061349980
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1466061349996
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466061352824
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061359090
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466061360434
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061363106
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061363199
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061368199
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061372371
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061384809
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1466061384825
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466061386512
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061392997
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466061394215
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061395262
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061400403
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061419903
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1466061419919
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466061422247
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061426622
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466061427794
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061428591
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061436966
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061453935
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061455591
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061463091
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061466997
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061468716
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061495092
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061503904
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1466061503935
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466061505654
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061510310
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466061511482
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061512685
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061575483
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061577077
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061577202
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061583952
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1466061583983
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466061586593
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061588155
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061590624
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061598530
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061601436
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061671765
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061689609
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466061702235
