what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1469429859614
started,bundle,org.eclipse.ltk.core.refactoring,3.5.300.v20110621-0800,"org.eclipse.ltk.core.refactoring",1469429863380
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469429865567
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469429891989
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469429895443
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469429933937
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469429942264
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430162748
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430164041
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430164759
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1469430165069
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1469430167328
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1469430167329
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430169263
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430209823
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1469430215075
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1469430215080
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1469430215166
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1469430215173
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1469430215347
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.refresh",1469430222185
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430222505
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430222950
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1469430223459
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1469430223484
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430241243
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430243578
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1469430254452
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1469430254493
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430257321
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430260162
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1469430260689
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1469430260692
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1469430260692
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1469430260695
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1469430266777
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469430267863
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430269736
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430277500
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469430277561
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1469430279488
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1469430280811
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1469430280872
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1469430280889
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1469430280977
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1469430281152
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469430281484
