what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148399032
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148401068
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148402537
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148403206
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148405123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469148408974
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148410656
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148411307
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148414627
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469148419426
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148428775
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148430268
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148430942
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148433948
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148434829
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148436888
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148446963
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148452273
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148453102
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148454127
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148457813
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148463634
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148464640
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148465592
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148473974
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148479509
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148480560
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148481239
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148484941
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148488957
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148489673
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148490368
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148493728
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148498901
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148499629
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148500446
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148503757
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148508165
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148508797
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148509480
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148513798
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148519380
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148520058
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148520711
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148524288
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148529491
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148530331
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148531112
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148534592
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148538542
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148539224
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148539950
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148543184
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148546961
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148547639
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148548281
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148552041
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148556968
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148557646
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148558605
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469148562704
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148567659
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469148568379
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469148575011
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469148578206
