what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469584639895
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584641129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469584643504
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584644785
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584652785
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584659161
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584720427
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584723458
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584724318
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584725052
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584739361
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584747502
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584748049
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584751612
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584756377
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584756877
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584759518
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584764252
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584764705
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584767080
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584770877
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584771331
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584773971
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584776456
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584776893
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584779221
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584781143
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584781628
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584787190
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584793721
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584816019
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584827644
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469584839253
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584839925
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584876270
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584885645
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469584895332
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469584897285
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584898239
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584898489
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469584903942
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469584906692
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469584907661
