what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1476777537886
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1476777537887
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1476777537892
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777568929
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777568973
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777589176
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.findReplace",1476777589203
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777592134
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777605440
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777605656
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777605832
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777608152
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777609214
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777610083
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777619723
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777620630
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777621435
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777622574
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777623597
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777625269
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777625471
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777625913
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1476777630251
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777632303
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777632529
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1476777632695
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1476777636609
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1476777639884
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1476777639912
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1476777652569
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1476777652574
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1476777652655
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1476777652687
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1476777657011
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1476777657386
