what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1470190116017
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1470190116017
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1470190116017
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1470190116033
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1470190116033
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1470190116033
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1470190116033
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1470190116033
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1470190116033
started,bundle,org.jboss.tools.usage,1.1.0.v20110915-1626-H18-M3,"org.jboss.tools.usage",1470190116033
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1470190116033
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1470190116033
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1470190116033
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1470190116033
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1470190116033
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1470190116033
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1470190116033
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1470190116033
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1470190116048
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1470190116048
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1470190116048
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1470190116048
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1470190116048
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1470190116048
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1470190116048
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1470190116048
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1470190116048
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1470190116048
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1470190116048
os,sysinfo,,,"win32",1470190116048
arch,sysinfo,,,"x86_64",1470190116048
ws,sysinfo,,,"win32",1470190116048
locale,sysinfo,,,"zh_CN",1470190116048
processors,sysinfo,,,"4",1470190116048
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1470190116048
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1470190116048
java.specification.name,sysinfo,,,"Java Platform API Specification",1470190116048
java.specification.vendor,sysinfo,,,"Oracle Corporation",1470190116048
java.specification.version,sysinfo,,,"1.7",1470190116048
java.vendor,sysinfo,,,"Oracle Corporation",1470190116048
java.version,sysinfo,,,"1.7.0_01",1470190116048
java.vm.info,sysinfo,,,"mixed mode",1470190116048
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1470190116048
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1470190116048
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1470190116048
java.vm.specification.version,sysinfo,,,"1.7",1470190116048
java.vm.vendor,sysinfo,,,"Oracle Corporation",1470190116048
java.vm.version,sysinfo,,,"21.1-b02",1470190116048
started,bundle,org.eclipse.core.variables,3.2.600.v20110711,"org.eclipse.core.variables",1470190116845
error,log,,,"Unable to update index for local-nexus|http://114.215.190.138:8081/nexus/content/groups/public/",1470190117934
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1470190117981
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1470190118731
started,bundle,org.eclipse.ltk.core.refactoring,3.5.300.v20110621-0800,"org.eclipse.ltk.core.refactoring",1470190125528
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1470190131278
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1470190131309
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1470190147966
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1470190147966
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1470190147966
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1470190147966
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190172107
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190172310
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190172466
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190172966
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190175544
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190177482
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190276389
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1470190277733
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1470190278421
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190324218
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190324406
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190325031
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190338765
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1470190339937
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190378828
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190379031
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190379563
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190594768
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1470190603003
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190629847
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190634800
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1470190636035
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1470190639519
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190640066
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1470190660629
