what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097493583
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097494568
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097494867
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097498397
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097501628
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097502792
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097503108
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097505641
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097511036
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097512009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1469097513859
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097514684
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097515813
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097522980
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097540469
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097582672
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097584934
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097590161
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097603525
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097603848
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097608289
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097629477
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097646634
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097649616
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469097653085
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097656266
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1469097659212
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097660893
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097661581
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097661889
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097665415
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097668747
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097669761
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097670129
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097672280
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1469097674988
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1469097675937
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097676208
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1469097682960
