what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466057695378
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057696490
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466057700866
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057707294
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057716516
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057716988
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057735481
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057744963
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057762613
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057798586
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057852465
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057872850
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466057874118
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057876883
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466057885952
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466057887981
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057889563
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466057926241
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466057928928
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057930038
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057930569
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057950092
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466057957405
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057957936
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057958452
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057982908
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466057984493
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466057985806
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057986578
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466057999139
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058003660
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058016475
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058017429
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058017810
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058041543
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058059454
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466058065886
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058067462
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058076790
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058080783
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466058086453
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058089867
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466058095433
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058097174
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1466058098751
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058099748
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058100213
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058137338
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466058152785
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058153383
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058154168
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058180875
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058197942
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466058208190
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466058208989
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058215122
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058219723
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058221431
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058225224
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058227175
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058228534
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058229030
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058238770
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466058243266
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058248192
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058250795
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058252231
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058253507
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058254036
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058265886
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058292495
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058296167
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058299355
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058303370
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058305324
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058313667
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058316480
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058360324
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466058364871
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058383121
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466058383215
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466058384293
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466058386028
