what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514021154
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514025654
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514027663
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514028233
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514030559
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514038248
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514050853
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514055025
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514104623
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514106702
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514125732
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514127611
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514128161
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514163792
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514171753
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514172437
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514172661
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514175721
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514175927
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514178805
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1471514183070
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514190194
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514197505
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514295590
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514301795
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514367294
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514372806
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514375343
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514376114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1471514386012
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514387058
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514422987
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514424621
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514432739
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514437239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1471514437819
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514440207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1471514441192
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514442306
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514443268
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514462077
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514482979
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514546173
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514547217
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514547422
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514562560
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514576859
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514578016
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514578235
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514579556
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514585843
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514638755
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514645283
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514647816
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514648831
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514654123
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514657427
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514663962
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514666427
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514672764
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514677487
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1471514678553
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514682275
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1471514689738
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1471514702457
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1471514703072
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1471514704359
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514705826
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1471514709386
