what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466045578209
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045579631
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466045608741
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466045611694
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045612975
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045754602
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045759977
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466045776368
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466045778571
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045780368
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466045792868
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045797759
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.cut",1466045808009
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045810540
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045818134
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466045847056
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466045848041
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466045856478
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466045891323
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466045911026
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046038715
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046108043
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046110199
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046111605
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046136997
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046140716
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046142059
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046313568
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046319088
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046359799
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046361061
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046371308
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046389350
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046398944
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1466046402663
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046408616
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046412226
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466046437273
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046438132
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046444552
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466046448808
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046449370
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466046450901
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466046456573
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466046456792
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466046456948
